0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.22227530198594145,0.39084146591141744,0.45963283969153074,0.5164812666348189,0.5624104278987239,0.602265747628472,0.631133556268341,0.6481266634818809,0.6715348392820583,0.6933051252303283,0.7132327850952024,0.72442503241657,0.7379376236948065,0.7469460178802976,0.7597761550535727,0.7715143656589094,0.7800450419709275,0.7922609704497372,0.8000409472462977,0.8071384699378967,0.8132123114720535,0.8184672080802566,0.8235856138674674,0.8279533201392206,0.8349825974203234,0.8398280215655497,0.8444687094792875,0.8507472872449328,0.8558656930321435,0.8594144543779431,0.8634409335972156,0.8676721490479765,0.8719033644987375,0.8772947519279328,0.8808435132737323,0.8839145567460588,0.8873950726813622,0.8918310243636115,0.8961304852248686,0.9004299460861257,0.9031597625059715,0.9070497509042517,0.9103255306080666,0.9141472735958507,0.9170135808366887,0.9198798880775267,0.9225414590868765,0.9243158397597762,0.9259537296116837,0.9281375827475602,0.9306626629359176,0.9333924793557633,0.9356445779021361,0.9370777315225551,0.94035351122637,0.9424008735412543,0.9447894629086194,0.9479969972019382,0.9494301508223572,0.9511362860847608,0.9537978570941105,0.9568689005664369,0.9586432812393366,0.9608953797857094,0.9626697604586092,0.9652630860574626,0.9662867672149048,0.9679929024773084,0.9690165836347505,0.9703814918446735,0.9723606087490616,0.9738620077799768,0.9748174435269228,0.9765918241998226,0.9774790145362724,0.9785709411042107,0.9793898860301645,0.9809595304715758,0.9825291749129871,0.9839623285334061,0.9850542551013445,0.9864874087217634,0.9873063536477172,0.9886030164471439,0.9896949430150822,0.9902409062990514,0.9915375690984781,0.9927659864874088,0.9934484405923701,0.9942673855183239,0.9952910666757661,0.9958370299597352,0.9963147478332082,0.9972701835801542,0.9979526376851157,0.9982256193271003,0.9987033372005732,0.9993175458950385,1.0
0.0,0.2477308401010032,0.40565071998908075,0.4665256261516413,0.5239200163788985,0.5647990172660888,0.6029482017334334,0.6338633726881867,0.6604108373711868,0.6797242885415956,0.7008121203849041,0.7200573261448168,0.7354807889169453,0.747150754111786,0.7621647444209377,0.7750631270047089,0.7862553743260766,0.794990786869583,0.8046133897495393,0.8112331945676653,0.8203780795741487,0.8274073568552515,0.8339589162628813,0.8388725858186037,0.8457653722787143,0.8499965877294752,0.8539548215382515,0.8590732273254623,0.8634409335972156,0.8670579403535112,0.8705384562888145,0.8745649355080871,0.8779772060328943,0.8826861393571283,0.8858254282399509,0.8903296253326963,0.8944925953729612,0.8980413567187606,0.9009759093700949,0.9038422166109329,0.9066402784412748,0.9095065856821128,0.9126458745649355,0.9163993721422234,0.918992697741077,0.9217225141609227,0.9234286494233263,0.9247935576332492,0.927591619463591,0.9302531904729407,0.9319593257353443,0.934620896744694,0.9368047498805705,0.9387838667849587,0.9405582474578584,0.9420596464887736,0.945062444550604,0.946973316044496,0.9496348870538456,0.9514775131372415,0.9540025933255989,0.9567324097454446,0.9585750358288405,0.9601446802702518,0.9619190609431516,0.9638981778475397,0.9656043131099433,0.9679929024773084,0.9694943015082236,0.9707909643076503,0.9722241179280693,0.973930253190473,0.9757046338633727,0.976796560431311,0.9783662048727223,0.9794581314406606,0.9808230396505835,0.9821879478605063,0.9826656657339794,0.9838258377124138,0.9850542551013445,0.9861461816692827,0.9875793352897018,0.9884665256261517,0.9892172251416093,0.990513887941036,0.9916740599194704,0.9926294956664165,0.9934484405923701,0.9942673855183239,0.9952910666757661,0.9957687845492391,0.9961100116017197,0.9967242202961851,0.9974066744011465,0.9979526376851157,0.9987715826110694,0.9995222821265269,0.9997952637685116,1.0
0.0,0.27318637821606495,0.3860642871766874,0.45355899815737394,0.523237562273937,0.5658226984235311,0.6023339930389682,0.6427352760526854,0.6636183716645055,0.6887326827270867,0.7057940353511226,0.7218999522282127,0.7332286903705726,0.7488568893741896,0.7612093086739917,0.7719920835323825,0.7818194226438272,0.7916467617552719,0.8004504197092746,0.8109602129256808,0.8171705452808299,0.8244045587934211,0.8297959462226165,0.8350508428308197,0.8397597761550536,0.8445369548897836,0.8482222070565755,0.8529311403808094,0.8585955094519894,0.864123387702177,0.8686275847949225,0.8751108987920563,0.8790691326008326,0.8841875383880434,0.8875998089128506,0.8903978707431925,0.8937418958575036,0.8970176755613185,0.9007029277281103,0.9039104620214291,0.9085511499351668,0.9125776291544394,0.9153756909847812,0.9196751518460383,0.922814440728861,0.925680747969699,0.9280693373370641,0.9304579267044292,0.9320958165563366,0.9339384426397325,0.9374189585750359,0.9396710571214086,0.9423326281307582,0.9451306899611002,0.9482699788439227,0.9497713778748379,0.9514775131372415,0.9530471575786529,0.9550945198935371,0.9574148638504061,0.9583702995973521,0.9605541527332286,0.9624650242271208,0.9643076503105166,0.9658090493414317,0.9676516754248277,0.9690165836347505,0.9708592097181464,0.9716781546441002,0.9730430628540231,0.9742714802429536,0.9750221797584112,0.9766600696103187,0.9773425237152802,0.978707431925203,0.980550058008599,0.9817784753975295,0.9828021565549717,0.9836211014809254,0.984849518869856,0.9856002183853136,0.9868968811847403,0.9876475807001979,0.9890807343206169,0.9899679246570668,0.9907186241725244,0.9912645874564936,0.9918787961509589,0.9928342318979049,0.9935849314133625,0.9941991401078277,0.99522282126527,0.9956322937282468,0.9962465024227121,0.9969972019381697,0.9977479014536272,0.9981573739166041,0.9991810550740463,0.9996587729475193,1.0
0.0,0.23142018699242475,0.37562273937077734,0.4430492049409677,0.503787620282536,0.5567460588275438,0.5944175254214155,0.6226711253668191,0.6449191291885621,0.6688050228622126,0.6905753088104825,0.7075001706135262,0.7223776701016856,0.7385518323892718,0.751927932846516,0.7653040333037603,0.7773834709615778,0.7852316931686344,0.7932846516071794,0.8039309356445778,0.8149866921449532,0.8220842148365523,0.8286357742441821,0.8335494437999045,0.8384631133556268,0.841875383880434,0.8466525626151641,0.8525899133283287,0.858390773220501,0.8624854978502696,0.8677403944584726,0.8721081007302259,0.8757933528970177,0.8798198321162902,0.8831638572306012,0.8869173548078891,0.8899883982802157,0.8921040060055961,0.8974953934347915,0.9003617006756296,0.9041151982529175,0.9065720330307787,0.9095065856821128,0.9121681566914625,0.9150344639323006,0.916672353784208,0.9195386610250461,0.9230874223708455,0.9245205759912646,0.927591619463591,0.9305944175254214,0.9340749334607248,0.9370094861120589,0.9388521121954548,0.9411042107418276,0.9428785914147274,0.9443799904456426,0.9467003344025114,0.9491571691803726,0.9507950590322801,0.9524329488841875,0.955026274483041,0.9568689005664369,0.9591892445233058,0.961168361427694,0.9623967788166246,0.9647171227734935,0.9669009759093701,0.9684023749402852,0.9701767556131851,0.9718146454650924,0.9733160444960076,0.9746127072954344,0.9759776155053572,0.9768648058418071,0.9790486589776838,0.9804135671876066,0.981505493755545,0.9823926840919948,0.9838940831229099,0.9849177642803522,0.9855319729748174,0.9866921449532519,0.9875110898792057,0.9885347710366478,0.990104415478059,0.9910598512250052,0.9916058145089742,0.992424759434928,0.9928342318979049,0.9939261584658432,0.9954275574967584,0.9960417661912236,0.9967924657066812,0.9973384289906504,0.9981573739166041,0.9984303555585887,0.9989763188425579,0.9995905275370232,1.0
0.0,0.20439500443595168,0.35760595099979525,0.44632498464478265,0.5139561864464615,0.5561318501330785,0.5855456220569166,0.6241042789872381,0.6559066402784413,0.6739234286494233,0.6911895175049478,0.7032689551627653,0.7208080256602744,0.7320002729816419,0.7445574285129325,0.7625742168839146,0.7723333105848632,0.782228895106804,0.7893264177984031,0.796901658363475,0.8060465433699584,0.8113696853886576,0.8188084351327374,0.8252235037193749,0.8319797993584931,0.8388725858186037,0.8451511635842489,0.8504743056029482,0.8568893741895858,0.861257080461339,0.8654882959120999,0.8680816215109534,0.8714256466252644,0.8757251074865215,0.8794786050638095,0.8830956118201051,0.8862349007029278,0.8886234900702927,0.8926499692895653,0.896335221456357,0.8992697741076913,0.9020678359380332,0.9045929161263905,0.9067767692622671,0.9097795673240975,0.9120999112809663,0.9155121818057735,0.9176960349416502,0.9202893605405037,0.9225414590868765,0.9256125025592029,0.9283423189790486,0.9316180986828636,0.9338019518187402,0.9359175595441207,0.9386473759639664,0.9405582474578584,0.9423326281307582,0.9439022725721695,0.9465638435815191,0.9484747150754111,0.9506585682112878,0.953115402989149,0.9550945198935371,0.9570736367979253,0.9589162628813213,0.9604176619122364,0.9625332696376169,0.9647171227734935,0.9664232580358971,0.9680611478878045,0.9697672831502081,0.9714051730021156,0.9733160444960076,0.9754998976318843,0.9771377874837918,0.9789804135671876,0.9802088309561182,0.981505493755545,0.9828021565549717,0.9839623285334061,0.9845082918173753,0.9861461816692827,0.9874428444687094,0.9888759980891285,0.9896266976045861,0.9907868695830205,0.991469323687982,0.992902477308401,0.9935166860028664,0.9942673855183239,0.9950863304442776,0.9957005391387429,0.9963829932437044,0.9969289565276735,0.9978161468641233,0.9982938647375964,0.9989080734320617,0.9994540367160308,1.0
0.0,0.22323073773288746,0.3622466389135331,0.46782228895106803,0.521326690780045,0.5745581109670375,0.6070429263632021,0.6417115948952433,0.6570668122568757,0.6823858595509452,0.6991742305329967,0.7111171773698218,0.726335903910462,0.7427148024295366,0.7565686207602539,0.7661912236402102,0.7771104893195933,0.7878250187674879,0.7971746400054597,0.804886371391524,0.8176482631543028,0.8232443868149867,0.8279533201392206,0.833822425441889,0.8390773220500921,0.8433085375008531,0.8465160717941719,0.8525899133283287,0.8577083191155395,0.8628267249027503,0.8672626765849997,0.870743192520303,0.8745649355080871,0.8785914147273596,0.8819354398416707,0.8850747287244933,0.888691735480789,0.8920357605950999,0.8958575035828841,0.9009759093700949,0.904319934484406,0.9074592233672285,0.9098478127345936,0.9128506107964239,0.9158534088582543,0.9184467344571078,0.9204258513614959,0.9227461953183649,0.9249300484542414,0.9276598648740872,0.9305261721149253,0.9336654609977479,0.9363952774175937,0.9383061489114857,0.9404217566368662,0.9428103460042312,0.9453354261925886,0.9464273527605268,0.9484747150754111,0.9503855865693032,0.9525694397051798,0.9543438203780795,0.956937145976933,0.9593939807547942,0.9620555517641438,0.9641029140790282,0.9656725585204395,0.9670374667303624,0.9688118474032621,0.9703814918446735,0.971609909233604,0.9723606087490616,0.9740667440114652,0.9756363884528766,0.9770012966627994,0.9785026956937146,0.9793216406196683,0.980550058008599,0.9818467208080257,0.983416365249437,0.9846447826383675,0.9856684637958097,0.9868968811847403,0.9883982802156555,0.9894219613730977,0.990036170067563,0.9908551149935166,0.9913328328669897,0.9921517777929434,0.9932437043608817,0.9942673855183239,0.9946417012546815,0.9955640483177506,0.9964512386542005,0.9969972019381697,0.9972701835801542,0.9982256193271003,0.9984303555585887,0.9989763188425579,1.0
0.0,0.20514570395140927,0.38954480311199075,0.473964375895721,0.5286971951136286,0.5630928820036852,0.6009008394185491,0.6340681089196751,0.6579540025933256,0.6782911349211765,0.6944652972087627,0.7124820855797448,0.7295434382037808,0.7468095270593053,0.7612775540844878,0.7729475192793285,0.7813417047703541,0.7900771173138607,0.7984030573943902,0.8067289974749198,0.8136217839350304,0.8185354534907527,0.8241315771514366,0.8291134921176551,0.837098205145704,0.8432402920903569,0.8472667713096295,0.8512250051184058,0.856070429263632,0.8609840988193544,0.8646693509861462,0.8701972292363338,0.8750426533815601,0.8798880775267863,0.883982802156555,0.8874633180918583,0.891558042721627,0.8958575035828841,0.8994745103391797,0.9028185354534908,0.9056848426943288,0.9099843035555859,0.9130553470279124,0.9167405991947042,0.9194704156145499,0.9226779499078687,0.9250665392752337,0.9270456561796219,0.9297754725994677,0.9307309083464137,0.9333924793557633,0.9349621237971747,0.9372824677540436,0.9389886030164472,0.9408312290998431,0.9434245546986965,0.9453354261925886,0.9477922609704498,0.9499078686958302,0.9514775131372415,0.9537978570941105,0.9554357469460178,0.9578243363133829,0.9599399440387634,0.9618508155326554,0.9643076503105166,0.9655360676994472,0.9669692213198663,0.9675834300143316,0.9694943015082236,0.9707227188971541,0.9721558725175732,0.9735890261379923,0.974885688937419,0.9759776155053572,0.9778202415887531,0.9788439227461954,0.9800723401351259,0.981505493755545,0.9827339111444755,0.9845082918173753,0.9853954821538251,0.9868286357742442,0.9880570531631748,0.9888759980891285,0.9902409062990514,0.990991605814509,0.991947041561455,0.9925612502559202,0.9932437043608817,0.993857913055347,0.9950863304442776,0.9958370299597352,0.9965194840646967,0.9970654473486658,0.9978161468641233,0.9984986009690848,0.9989080734320617,0.9993857913055347,1.0
0.0,0.24452330580768444,0.3537842080120112,0.44680270251825566,0.5063809458813895,0.5497850269569371,0.5858186036989013,0.6264928683546032,0.6546782228895107,0.6809527059305261,0.6952842421347164,0.7108441957278373,0.7233331058486316,0.737255169589845,0.7486521531427012,0.7607315908005187,0.7688527946495598,0.782228895106804,0.7895311540298915,0.7981300757524057,0.8071384699378967,0.8139630109875111,0.8207875520371255,0.8277485839077322,0.8321162901794854,0.8375759230191769,0.8423531017539071,0.8480857162355832,0.8533406128437863,0.8571623558315703,0.8596191906094315,0.8649423326281308,0.8698560021838532,0.8729270456561796,0.8771582611069405,0.8813894765577015,0.885415955776974,0.8895789258172387,0.8942878591414727,0.8975636388452877,0.9017948542960486,0.9056165972838327,0.9093700948611206,0.9127823653859278,0.9151709547532928,0.9181737528151231,0.9213130416979458,0.9240428581177916,0.9267044291271412,0.929434245546987,0.9310038899883982,0.9331877431242749,0.9356445779021361,0.9370094861120589,0.9393298300689279,0.9424691189517505,0.9443799904456426,0.9464273527605268,0.9488159421278919,0.9509315498532723,0.9528424213471643,0.9548897836620487,0.9571418822084214,0.9594622261652904,0.9618508155326554,0.9632839691530745,0.9653995768784549,0.9667644850883778,0.9689483382242544,0.9708592097181464,0.9727018358015423,0.9737937623694807,0.9755681430423804,0.9771377874837918,0.9782979594622262,0.9795263768511567,0.9808230396505835,0.9819832116290179,0.9830751381969562,0.9841670647648946,0.9849177642803522,0.9864874087217634,0.9873745990582133,0.9880570531631748,0.9890807343206169,0.990104415478059,0.9907186241725244,0.9920152869719512,0.9931754589503856,0.9939261584658432,0.9946086125708046,0.9955640483177506,0.9965877294751928,0.9967924657066812,0.9977479014536272,0.9983621101480925,0.9987033372005732,0.9989763188425579,0.9994540367160308,1.0
0.0,0.23053299665597488,0.36866170750017063,0.44516481266634816,0.5261038695147752,0.5613867467412816,0.6129120316658705,0.6471712277349349,0.6694874769671739,0.696444414113151,0.712140858527264,0.7255169589845083,0.7406674401146522,0.7544530130348734,0.7655087695352487,0.77362997338429,0.7847539752951614,0.7950590322800791,0.8012011192247321,0.8107554766941923,0.8182624718487682,0.824814031256398,0.8296594554016242,0.8356650515252849,0.8401010032075343,0.8456971268682181,0.8516344775813827,0.8548420118747014,0.8585955094519894,0.8651470688596192,0.8684910939739302,0.872176346140722,0.8764075615914829,0.8800245683477786,0.8825496485361359,0.8867126185764007,0.8921722514160922,0.8961987306353648,0.8998157373916604,0.9041151982529175,0.9075274687777247,0.9105985122500512,0.9135330649013854,0.9173548078891695,0.9197433972565345,0.921859004981915,0.9244523305807685,0.9260219750221798,0.9288882822630178,0.9312086262198868,0.9336654609977479,0.9351668600286631,0.9377601856275165,0.9404900020473623,0.9417184194362929,0.943629290930185,0.9454719170135808,0.9475875247389614,0.9495666416433495,0.9518869856002183,0.9543438203780795,0.9565959189244523,0.957892581723879,0.9602811710912441,0.9623285334061285,0.9638981778475397,0.9654678222889511,0.9665597488568893,0.9681976387087968,0.969699037739712,0.9710639459496349,0.9726335903910462,0.9747491981164267,0.9759776155053572,0.9774107691257763,0.978707431925203,0.9802088309561182,0.9814372483450488,0.9831433836074523,0.9845765372278714,0.9858732000272982,0.9873745990582133,0.9884665256261517,0.9893537159626015,0.9898314338360745,0.990991605814509,0.9916058145089742,0.9926294956664165,0.993857913055347,0.9947451033917969,0.9953593120862622,0.9956322937282468,0.9963829932437044,0.9968607111171773,0.9976796560431311,0.9982938647375964,0.9987715826110694,0.999185191159531,0.9994540367160308,1.0
0.0,0.28260424486453284,0.38135535385245345,0.448372346959667,0.5282194772401556,0.5650037534975773,0.6019927659864874,0.6208284992834232,0.6443049204940968,0.6612980277076367,0.6801337610045725,0.6930321435883436,0.7084556063604722,0.7262676584999659,0.7354807889169453,0.7484474169112127,0.7603903637480379,0.77274278304784,0.7828431038012693,0.794035351122637,0.8014058554562206,0.8079574148638504,0.8149184467344571,0.8199003617006756,0.8270661298027707,0.835187333651812,0.8398280215655497,0.8459018630997065,0.8517027229918788,0.856548147137105,0.8608476079983621,0.8655565413225961,0.8705384562888145,0.8742237084556064,0.878318433085375,0.8820036852521668,0.8861666552924315,0.8903978707431925,0.8941513683204805,0.8973589026137992,0.8995427557496758,0.9025455538115061,0.906230805978298,0.9094383402716167,0.911963420459974,0.9148979731113083,0.9170135808366887,0.9200846243090152,0.9222002320343957,0.9243158397597762,0.9269774107691258,0.9292295093154985,0.9320958165563366,0.9345526513341977,0.9368047498805705,0.9385108851429741,0.9404217566368662,0.9413771923838122,0.9438340271616734,0.9463591073500307,0.947451033917969,0.9494301508223572,0.9509997952637685,0.9535248754521258,0.9561182010509793,0.958302054186856,0.960212925680748,0.9628062512796014,0.9651948406469665,0.9669692213198663,0.9689483382242544,0.9707909643076503,0.9724288541595578,0.9737937623694807,0.9754998976318843,0.9775472599467686,0.9783662048727223,0.9794581314406606,0.9806865488295912,0.9820514570395141,0.9832116290179486,0.9849177642803522,0.9858732000272982,0.9866921449532519,0.9879205623421825,0.9890807343206169,0.990036170067563,0.9911963420459974,0.9922200232034396,0.992902477308401,0.9940626492868354,0.9952910666757661,0.9964512386542005,0.9967924657066812,0.9979526376851157,0.9983621101480925,0.9987715826110694,0.9991128096635501,0.9995222821265269,1.0
