fpr,tpr
0.0,0.0005636978579481398
0.0,0.07271702367531004
0.001483679525222552,0.07271702367531004
0.001483679525222552,0.0963923337091319
0.002967359050445104,0.0963923337091319
0.002967359050445104,0.10428410372040586
0.002967359050445104,0.10541149943630214
0.002967359050445104,0.14937993235625704
0.002967359050445104,0.15050732807215333
0.002967359050445104,0.1871476888387824
0.002967359050445104,0.1882750845546787
0.002967359050445104,0.18996617812852312
0.004451038575667656,0.18996617812852312
0.004451038575667656,0.19334836527621196
0.004451038575667656,0.19447576099210823
0.004451038575667656,0.2023675310033822
0.005934718100890208,0.2023675310033822
0.005934718100890208,0.22322435174746336
0.00741839762611276,0.22322435174746336
0.00741839762611276,0.26944757609921083
0.008902077151335312,0.26944757609921083
0.008902077151335312,0.27452085682074406
0.010385756676557863,0.27452085682074406
0.010385756676557863,0.27959413754227735
0.010385756676557863,0.2818489289740699
0.010385756676557863,0.28410372040586246
0.011869436201780416,0.28410372040586246
0.011869436201780416,0.28579481397970685
0.013353115727002967,0.28579481397970685
0.013353115727002967,0.29086809470124014
0.01483679525222552,0.29086809470124014
0.01483679525222552,0.2965050732807215
0.016320474777448073,0.2965050732807215
0.016320474777448073,0.2993235625704622
0.017804154302670624,0.2993235625704622
0.017804154302670624,0.3032694475760992
0.019287833827893175,0.3032694475760992
0.019287833827893175,0.3038331454340473
0.019287833827893175,0.30496054114994364
0.019287833827893175,0.30665163472378804
0.020771513353115726,0.30665163472378804
0.020771513353115726,0.3117249154453213
0.02225519287833828,0.3117249154453213
0.02225519287833828,0.3128523111612176
0.02373887240356083,0.3128523111612176
0.02373887240356083,0.3314543404735062
0.025222551928783383,0.3314543404735062
0.025222551928783383,0.3602029312288613
0.026706231454005934,0.3602029312288613
0.026706231454005934,0.3692220969560316
0.028189910979228485,0.3692220969560316
0.028189910979228485,0.3697857948139797
0.02967359050445104,0.3697857948139797
0.02967359050445104,0.3765501691093574
0.03115727002967359,0.3765501691093574
0.03115727002967359,0.3804960541149944
0.032640949554896145,0.3804960541149944
0.032640949554896145,0.3883878241262683
0.03412462908011869,0.3883878241262683
0.03412462908011869,0.40022547914317924
0.03560830860534125,0.40022547914317924
0.03560830860534125,0.4131905298759865
0.037091988130563795,0.4131905298759865
0.037091988130563795,0.415445321307779
0.03857566765578635,0.415445321307779
0.03857566765578635,0.42728297632469
0.040059347181008904,0.42728297632469
0.040059347181008904,0.43799323562570464
0.04154302670623145,0.43799323562570464
0.04154302670623145,0.44081172491544535
0.04302670623145401,0.44081172491544535
0.04302670623145401,0.44419391206313413
0.04451038575667656,0.44419391206313413
0.04451038575667656,0.4487034949267193
0.04599406528189911,0.4487034949267193
0.04599406528189911,0.4492671927846674
0.04747774480712166,0.4492671927846674
0.04747774480712166,0.4509582863585118
0.04896142433234421,0.4509582863585118
0.04896142433234421,0.45152198421646
0.050445103857566766,0.45152198421646
0.050445103857566766,0.4560315670800451
0.05192878338278932,0.45659526493799324
0.05192878338278932,0.4644870349492672
0.05341246290801187,0.4644870349492672
0.05341246290801187,0.4695603156708005
0.05489614243323442,0.4695603156708005
0.05489614243323442,0.47801578354002255
0.05637982195845697,0.47801578354002255
0.05637982195845697,0.48647125140924463
0.057863501483679525,0.48647125140924463
0.057863501483679525,0.503945885005637
0.06083086053412463,0.503945885005637
0.06083086053412463,0.5056369785794814
0.06231454005934718,0.5062006764374295
0.06379821958456973,0.5062006764374295
0.06379821958456973,0.5146561443066516
0.06528189910979229,0.5146561443066516
0.06528189910979229,0.5287485907553551
0.06676557863501484,0.5287485907553551
0.06676557863501484,0.5293122886133033
0.06824925816023739,0.5293122886133033
0.06824925816023739,0.5383314543404735
0.06973293768545995,0.5383314543404735
0.06973293768545995,0.5394588500563697
0.0712166172106825,0.5394588500563697
0.0712166172106825,0.5405862457722661
0.07270029673590504,0.5405862457722661
0.07270029673590504,0.5496054114994363
0.07418397626112759,0.5496054114994363
0.07418397626112759,0.5518602029312288
0.07566765578635015,0.5518602029312288
0.07566765578635015,0.5529875986471251
0.0771513353115727,0.5529875986471251
0.0771513353115727,0.5558060879368658
0.08011869436201781,0.5558060879368658
0.08011869436201781,0.5625704622322435
0.08160237388724036,0.5625704622322435
0.08160237388724036,0.5653889515219842
0.0830860534124629,0.5653889515219842
0.0830860534124629,0.5682074408117249
0.08605341246290801,0.5682074408117249
0.08605341246290801,0.5749718151071026
0.08753709198813056,0.5749718151071026
0.08753709198813056,0.588500563697858
0.09050445103857567,0.588500563697858
0.09050445103857567,0.593010146561443
0.09198813056379822,0.593010146561443
0.09198813056379822,0.5947012401352875
0.09347181008902077,0.5947012401352875
0.09347181008902077,0.5958286358511837
0.09495548961424333,0.5958286358511837
0.09495548961424333,0.59695603156708
0.09643916913946587,0.59695603156708
0.09643916913946587,0.6161217587373168
0.09940652818991098,0.6161217587373168
0.09940652818991098,0.6195039458850057
0.10089020771513353,0.6195039458850057
0.10089020771513353,0.62119503945885
0.10237388724035608,0.62119503945885
0.10237388724035608,0.6234498308906427
0.10534124629080119,0.6234498308906427
0.10534124629080119,0.6279594137542277
0.10682492581602374,0.6279594137542277
0.10682492581602374,0.6403607666290868
0.10979228486646884,0.6403607666290868
0.10979228486646884,0.6606538895152199
0.11127596439169139,0.6606538895152199
0.11127596439169139,0.6617812852311161
0.11275964391691394,0.6617812852311161
0.11275964391691394,0.6634723788049606
0.1142433234421365,0.6634723788049606
0.1142433234421365,0.6662908680947013
0.11572700296735905,0.6662908680947013
0.11572700296735905,0.6668545659526494
0.1172106824925816,0.6668545659526494
0.1172106824925816,0.6679819616685456
0.11869436201780416,0.6679819616685456
0.11869436201780416,0.6753100338218715
0.1201780415430267,0.6758737316798196
0.1201780415430267,0.6792559188275085
0.12166172106824925,0.6792559188275085
0.12166172106824925,0.6803833145434047
0.12314540059347182,0.6803833145434047
0.12314540059347182,0.6860202931228861
0.12462908011869436,0.6860202931228861
0.12462908011869436,0.6865839909808342
0.12759643916913946,0.6865839909808342
0.12759643916913946,0.6877113866967306
0.129080118694362,0.6877113866967306
0.129080118694362,0.6882750845546787
0.13056379821958458,0.6882750845546787
0.13056379821958458,0.6888387824126269
0.13204747774480713,0.6888387824126269
0.13204747774480713,0.6950394588500564
0.13353115727002968,0.6950394588500564
0.13353115727002968,0.6995490417136415
0.13501483679525222,0.6995490417136415
0.13501483679525222,0.7046223224351748
0.13649851632047477,0.7046223224351748
0.13649851632047477,0.7051860202931229
0.1394658753709199,0.7051860202931229
0.1394658753709199,0.7068771138669673
0.14094955489614244,0.7068771138669673
0.14094955489614244,0.709695603156708
0.142433234421365,0.709695603156708
0.142433234421365,0.7125140924464487
0.14391691394658754,0.7125140924464487
0.14391691394658754,0.7164599774520857
0.14688427299703263,0.7164599774520857
0.14688427299703263,0.7175873731679819
0.14836795252225518,0.7175873731679819
0.14836795252225518,0.7192784667418264
0.14985163204747776,0.7192784667418264
0.14985163204747776,0.7204058624577226
0.1513353115727003,0.7204058624577226
0.1513353115727003,0.7254791431792559
0.15281899109792285,0.7254791431792559
0.15281899109792285,0.7311161217587373
0.1543026706231454,0.7311161217587373
0.1543026706231454,0.7316798196166855
0.15578635014836795,0.7316798196166855
0.15578635014836795,0.737880496054115
0.1572700296735905,0.737880496054115
0.1572700296735905,0.7390078917700112
