fpr,tpr
0.0,0.0005636978579481398
0.0,0.002254791431792559
0.0,0.003945885005636978
0.0,0.004509582863585118
0.0,0.005636978579481398
0.0,0.007891770011273957
0.0,0.009582863585118376
0.0,0.014092446448703494
0.001483679525222552,0.014092446448703494
0.001483679525222552,0.014656144306651634
0.001483679525222552,0.015783540022547914
0.001483679525222552,0.023111612175873732
0.001483679525222552,0.02480270574971815
0.001483679525222552,0.02762119503945885
0.001483679525222552,0.02987598647125141
0.001483679525222552,0.030439684329199548
0.001483679525222552,0.033821871476888386
0.001483679525222552,0.03720405862457723
0.001483679525222552,0.038331454340473504
0.001483679525222552,0.050169109357384445
0.001483679525222552,0.05129650507328072
0.001483679525222552,0.06764374295377677
0.001483679525222552,0.0693348365276212
0.001483679525222552,0.06989853438556934
0.002967359050445104,0.06989853438556934
0.002967359050445104,0.07440811724915446
0.002967359050445104,0.07666290868094701
0.002967359050445104,0.0794813979706877
0.004451038575667656,0.0794813979706877
0.004451038575667656,0.09244644870349493
0.005934718100890208,0.09301014656144306
0.005934718100890208,0.11273957158962795
0.00741839762611276,0.11443066516347238
0.00741839762611276,0.1471251409244645
0.00741839762611276,0.14825253664036075
0.00741839762611276,0.15501691093573844
0.008902077151335312,0.15501691093573844
0.008902077151335312,0.15614430665163473
0.008902077151335312,0.15783540022547915
0.008902077151335312,0.1730552423900789
0.008902077151335312,0.17474633596392333
0.008902077151335312,0.18489289740698986
0.010385756676557863,0.18489289740698986
0.010385756676557863,0.20067643742953778
0.011869436201780416,0.20067643742953778
0.011869436201780416,0.20518602029312288
0.013353115727002967,0.20518602029312288
0.013353115727002967,0.21702367531003383
0.013353115727002967,0.2181510710259301
0.013353115727002967,0.21927846674182638
0.01483679525222552,0.22040586245772267
0.01483679525222552,0.2237880496054115
0.016320474777448073,0.2237880496054115
0.016320474777448073,0.23337091319052988
0.017804154302670624,0.2350620067643743
0.017804154302670624,0.24295377677564825
0.019287833827893175,0.24351747463359638
0.019287833827893175,0.2508455467869222
0.020771513353115726,0.2508455467869222
0.020771513353115726,0.2762119503945885
0.02225519287833828,0.2762119503945885
0.02225519287833828,0.2807215332581736
0.02373887240356083,0.2807215332581736
0.02373887240356083,0.28241262683201807
0.02373887240356083,0.28635851183765504
0.025222551928783383,0.28635851183765504
0.025222551928783383,0.2897406989853439
0.026706231454005934,0.2897406989853439
0.026706231454005934,0.2965050732807215
0.028189910979228485,0.2965050732807215
0.028189910979228485,0.29819616685456596
0.02967359050445104,0.29819616685456596
0.02967359050445104,0.3083427282976325
0.03115727002967359,0.3083427282976325
0.03115727002967359,0.3117249154453213
0.032640949554896145,0.3117249154453213
0.032640949554896145,0.31228861330326946
0.03412462908011869,0.31228861330326946
0.03412462908011869,0.31510710259301017
0.03560830860534125,0.31510710259301017
0.03560830860534125,0.3229988726042841
0.037091988130563795,0.3229988726042841
0.037091988130563795,0.32525366403607664
0.03857566765578635,0.32525366403607664
0.03857566765578635,0.33765501691093575
0.040059347181008904,0.33765501691093575
0.040059347181008904,0.34780157835400227
0.04154302670623145,0.34780157835400227
0.04154302670623145,0.35343855693348364
0.04302670623145401,0.35343855693348364
0.04302670623145401,0.3573844419391206
0.04451038575667656,0.3573844419391206
0.04451038575667656,0.35907553551296506
0.04451038575667656,0.3602029312288613
0.04451038575667656,0.36189402480270577
0.04599406528189911,0.36189402480270577
0.04599406528189911,0.3686583990980834
0.04747774480712166,0.3686583990980834
0.04747774480712166,0.37598647125140927
0.04896142433234421,0.37598647125140927
0.04896142433234421,0.37936865839909806
0.050445103857566766,0.37936865839909806
0.050445103857566766,0.3900789177001127
0.05192878338278932,0.3900789177001127
0.05192878338278932,0.4041713641488162
0.05341246290801187,0.4041713641488162
0.05341246290801187,0.40529875986471253
0.05489614243323442,0.40529875986471253
0.05489614243323442,0.41037204058624577
0.05637982195845697,0.41037204058624577
0.05637982195845697,0.42164599774520856
0.057863501483679525,0.42164599774520856
0.057863501483679525,0.43348365276211953
0.05934718100890208,0.43348365276211953
0.05934718100890208,0.44081172491544535
0.06083086053412463,0.44081172491544535
0.06083086053412463,0.44250281848928974
0.06231454005934718,0.44250281848928974
0.06231454005934718,0.44306651634723787
0.06379821958456973,0.44306651634723787
0.06379821958456973,0.443630214205186
0.06528189910979229,0.443630214205186
0.06528189910979229,0.44532130777903045
0.06528189910979229,0.4464487034949267
0.06528189910979229,0.4932356257046223
0.06676557863501484,0.4943630214205186
0.06676557863501484,0.5022547914317925
0.07270029673590504,0.5022547914317925
0.07270029673590504,0.503945885005637
0.07418397626112759,0.503945885005637
0.07418397626112759,0.5056369785794814
0.07566765578635015,0.5056369785794814
0.07566765578635015,0.5073280721533259
0.0771513353115727,0.5073280721533259
0.0771513353115727,0.5129650507328072
0.07863501483679525,0.5129650507328072
0.07863501483679525,0.5135287485907554
0.08011869436201781,0.5135287485907554
0.08011869436201781,0.5276211950394588
0.08160237388724036,0.5276211950394588
0.08160237388724036,0.5298759864712514
0.0830860534124629,0.5298759864712514
0.0830860534124629,0.532130777903044
0.0830860534124629,0.5332581736189402
0.0830860534124629,0.5343855693348365
0.08456973293768547,0.5343855693348365
0.08456973293768547,0.536076662908681
0.08605341246290801,0.536076662908681
0.08605341246290801,0.5372040586245772
0.08753709198813056,0.5372040586245772
0.08753709198813056,0.5377677564825254
0.08902077151335312,0.5377677564825254
0.08902077151335312,0.5450958286358512
0.09050445103857567,0.5450958286358512
0.09050445103857567,0.5473506200676438
0.09198813056379822,0.5473506200676438
0.09198813056379822,0.5507328072153326
0.09347181008902077,0.5507328072153326
0.09347181008902077,0.5512965050732808
0.09495548961424333,0.5512965050732808
0.09495548961424333,0.5597519729425028
0.09643916913946587,0.5597519729425028
0.09643916913946587,0.5642615558060879
0.09792284866468842,0.5642615558060879
0.09792284866468842,0.5670800450958287
0.09940652818991098,0.5670800450958287
0.09940652818991098,0.5704622322435174
0.10089020771513353,0.5704622322435174
0.10089020771513353,0.5772266065388951
0.10237388724035608,0.5772266065388951
0.10237388724035608,0.5783540022547914
0.10385756676557864,0.5783540022547914
0.10385756676557864,0.584554678692221
0.10534124629080119,0.584554678692221
0.10534124629080119,0.5862457722660653
0.1083086053412463,0.5862457722660653
0.1083086053412463,0.5907553551296505
0.11275964391691394,0.5907553551296505
0.11275964391691394,0.5941375422773394
0.1142433234421365,0.5941375422773394
0.1142433234421365,0.59695603156708
0.11572700296735905,0.59695603156708
0.11572700296735905,0.5992108229988726
0.1172106824925816,0.5992108229988726
0.1172106824925816,0.6054114994363021
0.11869436201780416,0.6054114994363021
0.11869436201780416,0.616685456595265
0.1201780415430267,0.616685456595265
0.1201780415430267,0.6240135287485907
0.12166172106824925,0.6240135287485907
0.12166172106824925,0.6341600901916573
0.12314540059347182,0.6341600901916573
0.12314540059347182,0.6347237880496054
0.12462908011869436,0.6347237880496054
0.12462908011869436,0.6465614430665163
0.12759643916913946,0.6465614430665163
0.12759643916913946,0.649379932356257
0.129080118694362,0.649379932356257
0.129080118694362,0.6521984216459977
0.13056379821958458,0.6521984216459977
0.13056379821958458,0.6555806087936866
0.13204747774480713,0.6555806087936866
0.13204747774480713,0.6561443066516347
0.13353115727002968,0.6561443066516347
0.13353115727002968,0.6578354002254791
0.13501483679525222,0.6578354002254791
0.13501483679525222,0.6617812852311161
0.13649851632047477,0.6617812852311161
0.13649851632047477,0.6662908680947013
0.1394658753709199,0.6662908680947013
0.1394658753709199,0.6668545659526494
0.14094955489614244,0.6668545659526494
0.14094955489614244,0.6679819616685456
0.142433234421365,0.6679819616685456
0.142433234421365,0.6713641488162345
0.14391691394658754,0.6713641488162345
0.14391691394658754,0.6724915445321308
0.14540059347181009,0.6724915445321308
0.14540059347181009,0.6770011273957159
0.14688427299703263,0.6770011273957159
0.14688427299703263,0.6798196166854565
0.14836795252225518,0.6798196166854565
0.14836795252225518,0.685456595264938
0.14985163204747776,0.685456595264938
0.14985163204747776,0.6871476888387824
0.1513353115727003,0.6871476888387824
0.1513353115727003,0.6882750845546787
0.15281899109792285,0.6882750845546787
0.15281899109792285,0.6894024802705749
0.1543026706231454,0.6894024802705749
0.1543026706231454,0.6899661781285231
0.15578635014836795,0.6899661781285231
0.15578635014836795,0.6910935738444194
0.15875370919881307,0.6910935738444194
0.15875370919881307,0.7040586245772266
0.16023738872403562,0.7040586245772266
0.16023738872403562,0.7068771138669673
0.16172106824925817,0.7068771138669673
0.16172106824925817,0.7074408117249155
0.1632047477744807,0.7074408117249155
0.1632047477744807,0.7085682074408117
0.16468842729970326,0.7085682074408117
0.16468842729970326,0.713641488162345
0.16765578635014836,0.713641488162345
0.16765578635014836,0.7158962795941376
0.16913946587537093,0.7158962795941376
0.16913946587537093,0.7170236753100339
0.17210682492581603,0.7170236753100339
0.17210682492581603,0.7175873731679819
0.17359050445103857,0.7175873731679819
0.17359050445103857,0.7198421645997746
0.17507418397626112,0.7198421645997746
0.17507418397626112,0.7215332581736189
0.17804154302670624,0.7215332581736189
0.17804154302670624,0.7226606538895152
0.18100890207715134,0.7226606538895152
0.18100890207715134,0.729988726042841
0.1824925816023739,0.729988726042841
0.1824925816023739,0.7305524239007892
0.18397626112759644,0.7305524239007892
0.18397626112759644,0.7328072153325818
0.18694362017804153,0.7328072153325818
0.18694362017804153,0.7367531003382187
0.1884272997032641,0.7367531003382187
0.1884272997032641,0.7395715896279594
0.18991097922848665,0.7395715896279594
0.18991097922848665,0.7406989853438557
0.1913946587537092,0.7406989853438557
0.1913946587537092,0.741826381059752
0.19287833827893175,0.741826381059752
0.19287833827893175,0.7440811724915445
0.1943620178041543,0.7440811724915445
0.1943620178041543,0.7514092446448704
0.19732937685459942,0.7514092446448704
0.19732937685459942,0.7531003382187148
0.19881305637982197,0.7531003382187148
0.19881305637982197,0.7547914317925591
0.20178041543026706,0.7547914317925591
0.20178041543026706,0.7553551296505073
0.2032640949554896,0.7553551296505073
0.2032640949554896,0.7564825253664036
0.20474777448071216,0.7564825253664036
0.20474777448071216,0.7593010146561443
0.20771513353115728,0.7593010146561443
0.20771513353115728,0.7615558060879368
0.20919881305637983,0.7615558060879368
0.20919881305637983,0.7632468996617813
0.21068249258160238,0.7632468996617813
0.21068249258160238,0.7666290868094702
0.21364985163204747,0.7666290868094702
0.21364985163204747,0.7722660653889515
0.21513353115727002,0.7722660653889515
0.21513353115727002,0.7750845546786922
0.2195845697329377,0.7750845546786922
0.2195845697329377,0.7784667418263811
0.22106824925816024,0.7784667418263811
0.22106824925816024,0.7812852311161218
0.22403560830860533,0.7812852311161218
0.22403560830860533,0.7829763246899661
0.228486646884273,0.7829763246899661
0.228486646884273,0.7874859075535513
0.22997032640949555,0.7874859075535513
0.22997032640949555,0.7891770011273957
0.2314540059347181,0.7891770011273957
0.2314540059347181,0.7919954904171365
0.23293768545994065,0.7919954904171365
0.23293768545994065,0.7936865839909808
0.2344213649851632,0.7936865839909808
0.2344213649851632,0.7970687711386697
0.23590504451038577,0.7970687711386697
0.23590504451038577,0.7976324689966178
0.2403560830860534,0.7976324689966178
0.2403560830860534,0.7998872604284104
0.24183976261127596,0.7998872604284104
0.24183976261127596,0.8004509582863585
0.2433234421364985,0.8004509582863585
0.2433234421364985,0.8010146561443067
0.24480712166172106,0.8010146561443067
0.24480712166172106,0.8032694475760992
0.24629080118694363,0.8032694475760992
0.24629080118694363,0.8066516347237881
0.24925816023738873,0.8066516347237881
0.24925816023738873,0.8100338218714769
0.2507418397626113,0.8100338218714769
0.2507418397626113,0.8111612175873731
0.2522255192878338,0.8111612175873731
0.2522255192878338,0.818489289740699
0.25667655786350146,0.818489289740699
0.25667655786350146,0.8196166854565953
0.258160237388724,0.8196166854565953
0.258160237388724,0.8213077790304397
0.2596439169139466,0.8213077790304397
0.2596439169139466,0.8218714768883878
0.26112759643916916,0.8218714768883878
0.26112759643916916,0.8252536640360767
0.26409495548961426,0.8252536640360767
0.26409495548961426,0.8286358511837655
0.2655786350148368,0.8286358511837655
0.2655786350148368,0.8314543404735062
0.26706231454005935,0.8314543404735062
0.26706231454005935,0.8331454340473506
0.2685459940652819,0.8331454340473506
0.2685459940652819,0.8337091319052987
0.27002967359050445,0.8337091319052987
0.27002967359050445,0.8348365276211951
0.27596439169139464,0.8348365276211951
0.27596439169139464,0.8359639233370914
0.2774480712166172,0.8359639233370914
0.2774480712166172,0.8382187147688839
0.2789317507418398,0.8382187147688839
0.2789317507418398,0.8410372040586246
0.28041543026706234,0.8410372040586246
0.28041543026706234,0.8432919954904171
0.28338278931750743,0.8432919954904171
0.28338278931750743,0.8455467869222097
0.28486646884273,0.8455467869222097
0.28486646884273,0.8472378804960541
0.2878338278931751,0.8472378804960541
0.2878338278931751,0.8500563697857948
0.2893175074183976,0.8500563697857948
0.2893175074183976,0.85456595264938
0.29080118694362017,0.85456595264938
0.29080118694362017,0.855129650507328
0.2922848664688427,0.855129650507328
0.2922848664688427,0.8568207440811725
0.29376854599406527,0.8568207440811725
0.29376854599406527,0.8573844419391207
0.2952522255192878,0.8573844419391207
0.2952522255192878,0.8596392333709132
0.29673590504451036,0.8596392333709132
0.29673590504451036,0.8602029312288614
0.29821958456973297,0.8602029312288614
0.29821958456973297,0.8613303269447576
0.2997032640949555,0.8613303269447576
0.2997032640949555,0.863021420518602
0.30118694362017806,0.863021420518602
0.30118694362017806,0.8641488162344984
0.3026706231454006,0.8641488162344984
0.3026706231454006,0.8652762119503946
0.30415430267062316,0.8652762119503946
0.30415430267062316,0.8664036076662909
0.30712166172106825,0.8664036076662909
0.30712166172106825,0.8669673055242391
0.3086053412462908,0.8669673055242391
0.3086053412462908,0.8692220969560316
0.31008902077151335,0.8692220969560316
0.31008902077151335,0.8703494926719278
0.31305637982195844,0.8703494926719278
0.31305637982195844,0.8720405862457723
0.314540059347181,0.8720405862457723
0.314540059347181,0.8737316798196166
0.3189910979228487,0.8737316798196166
0.3189910979228487,0.8771138669673055
0.32047477744807124,0.8771138669673055
0.32047477744807124,0.8776775648252536
0.3219584569732938,0.8776775648252536
0.3219584569732938,0.882750845546787
0.32344213649851633,0.882750845546787
0.32344213649851633,0.8844419391206313
0.3249258160237389,0.8844419391206313
0.3249258160237389,0.8895152198421646
0.3264094955489614,0.8895152198421646
0.3264094955489614,0.895152198421646
0.327893175074184,0.895152198421646
0.327893175074184,0.8962795941375423
0.3293768545994065,0.8962795941375423
0.3293768545994065,0.8968432919954904
0.33086053412462907,0.8968432919954904
0.33086053412462907,0.8974069898534386
0.3323442136498516,0.8974069898534386
0.3323442136498516,0.8996617812852311
0.33382789317507416,0.8996617812852311
0.33382789317507416,0.9002254791431793
0.3353115727002967,0.9002254791431793
0.3353115727002967,0.9013528748590756
0.3367952522255193,0.9013528748590756
0.3367952522255193,0.9019165727170236
0.33827893175074186,0.9019165727170236
0.33827893175074186,0.9024802705749718
0.3397626112759644,0.9024802705749718
0.3397626112759644,0.9041713641488163
0.3427299703264095,0.9041713641488163
0.3427299703264095,0.9064261555806088
0.3456973293768546,0.9064261555806088
0.3456973293768546,0.9086809470124013
0.3516320474777448,0.9086809470124013
0.3516320474777448,0.9092446448703495
0.35311572700296734,0.9092446448703495
0.35311572700296734,0.9103720405862458
0.3545994065281899,0.9103720405862458
0.3545994065281899,0.910935738444194
0.35756676557863504,0.910935738444194
0.35756676557863504,0.9120631341600902
0.3590504451038576,0.9120631341600902
0.3590504451038576,0.9131905298759865
0.36053412462908013,0.9131905298759865
0.36053412462908013,0.9137542277339347
0.37091988130563797,0.9137542277339347
0.37091988130563797,0.9143179255918827
0.37388724035608306,0.9143179255918827
0.37388724035608306,0.9148816234498309
0.3768545994065282,0.9148816234498309
0.3768545994065282,0.915445321307779
0.37833827893175076,0.915445321307779
0.37833827893175076,0.9199549041713642
0.38130563798219586,0.9199549041713642
0.38130563798219586,0.9216459977452086
0.3857566765578635,0.9216459977452086
0.3857566765578635,0.9227733934611049
0.38724035608308605,0.9227733934611049
0.38724035608308605,0.9239007891770011
0.3887240356083086,0.9239007891770011
0.3887240356083086,0.9244644870349493
0.3916913946587537,0.9244644870349493
